# TESS Object of Interest
# File Created: 2021-05-22
# Sectors: S0001-S0036
# Date of previous TOI list release: 2021-05-20
Source Pipeline,Stellar Catalog,TIC,Full TOI ID,Signal ID,TOI Disposition,EXOFOP Disposition,TIC Right Ascension,TIC Declination,TMag Value,TMag Uncertainty,VMag Value,VMag Uncertainty,Epoch Value,Epoch Error,Orbital Period Value,Orbital Period Error,Transit Duration Value,Transit Duration Error,Transit Depth Value,Transit Depth Error,Sectors,Public Comment,Alerted,Edited
spoc,tic8,165530380,2262.01,1,PC,PC,266.406469,59.514166,10.4267,0.006,10.977,0.01,1684.014305,0.001931,1.493765,2.4e-05,2.204625,0.256335,176.589569,18.17834,14 15 16 17 18 19 20 21 23 24 25 26,,2020-09-30 13:26:55+0000,2021-04-27 11:19:09+0000
spoc,tic8,441798995,2269.02,2,PC,PC,264.147791,77.126122,11.9521,0.007318,13.476,0.103,1684.775586,0.001781,2.841147,3.2e-05,1.603492,0.406042,604.146246,57.534653,14 15 16 17 18 19 20 21 22 23 24 25 26,very likely an NEB; or may be in a near 2:1 resonance with candidate 1,2020-09-30 13:27:30+0000,2021-04-27 11:19:09+0000
spoc,tic8,362220495,2299.01,1,PC,PC,286.2227,79.7553,9.863,0.043,13.23,0.1,1798.440658,0.003176,165.001773,0.004604,3.63495,0.433997,2853.446019,364.95422,14 17 18 20 21 24 25 26,low SNR; lots of background noise in difference images; slightly asymmetric transit shape; signal at TJD ~ 1798 is a possible single transit;  TIC 1718317037 overlaps TIC 362220495; both are flagged as cool dwarfs and are individual sources; TIC 362222686 is a few asecs away and likely a double star of similar brightness,2020-09-30 15:42:36+0000,2021-04-27 11:19:09+0000
spoc,tic8,283829553,2301.01,1,PC,PC,228.568401,51.468744,8.36872,0.0061,8.86,0.03,1743.887529,0.003633,6.054114,0.000133,4.578846,0.452007,237.796423,22.000534,16 23 24,,2020-09-30 15:49:11+0000,2021-04-27 11:19:09+0000
spoc,tic8,280031353,2300.02,2,PC,PC,297.415978,68.883344,11.8231,0.0063,12.518,0.069,1720.60078,0.020082,15.429723,0.001176,4.502147,0.322403,5354.749893,433.5815,15 16 24 25,no even transits so period could be twice; multi,2020-09-30 15:49:11+0000,2021-04-27 11:19:09+0000
spoc,tic8,280031353,2300.01,1,PC,PC,297.415978,68.883344,11.8231,0.0063,12.518,0.069,1711.846713,0.002464,4.856174,6.7e-05,2.223531,0.736778,1131.789656,150.91751,15 16 24 25,possible multi,2020-09-30 15:49:11+0000,2021-04-27 11:19:09+0000
spoc,,61980227,2316.01,1,PC,PC,335.53687,-30.76388,11.996,0.018,12.588,0.057,2064.594292,0.001192,3.095898,0.000291,1.858468,0.101722,10354.991695,492.3127,28,possible synchronization; slight odd-even; large; also observed in S01,2020-10-01 13:35:30+0000,2021-04-27 11:19:09+0000
spoc,,302333151,2315.01,1,PC,PC,320.52413,-27.55439,11.004,0.018,11.336,0.016,2062.370165,0.000967,1.440823,0.000107,1.745704,0.06575,4470.558083,238.16164,28,v-shaped; also observed in S01,2020-10-01 13:35:30+0000,2021-04-27 11:19:09+0000
spoc,,355446093,2314.01,1,PC,PC,350.86985,-52.17591,11.718,0.018,12.288,0.027,2063.240033,0.004612,15.937546,0.006529,4.539534,0.304738,4172.292483,396.49298,28,v-shaped; also observed in S01,2020-10-01 13:35:30+0000,2021-04-27 11:19:09+0000
spoc,,325468685,2313.01,1,PC,PC,354.81687,-78.74653,11.449,0.037,12.18,0.035,2063.003422,0.001453,1.890403,0.00022,1.431766,0.122031,3999.351561,258.2876,28,possibly synchronized; also observed in S01,2020-10-01 13:35:30+0000,2021-04-27 11:19:09+0000
spoc,,147425389,2312.01,1,PC,PC,327.61754,-46.29526,12.48,0.018,13.073,0.08,2063.374252,0.00186,3.185687,0.000505,3.218099,0.135865,7883.575076,292.02438,28,no stellar radius; Teff ~5600 K; plx ~ 1.66 mas; also observed in S01,2020-10-01 13:35:30+0000,2021-04-27 11:19:09+0000
spoc,,25139786,2311.01,1,PC,APC,326.27267,-20.03252,11.995,0.018,12.899,0.08,2062.770201,0.001343,1.593377,0.000176,1.773257,0.086427,7842.022144,402.01895,28,Possible secondary consistent with planetary origin; possibly EB; also observed in S01,2020-10-01 13:35:30+0000,2021-04-27 11:19:09+0000
qlp,,38467100,2310.01,1,PC,PC,61.52394,-60.46724,12.714,0.018,13.526,0.103,2184.246792,0.000397,2.943208,2e-06,2.51,0.069,12960.0,1.01453,1 2 3 4 5 8 11 28 29 30 31 35,good transit shape; unknown stellar radius and temperature; planet radius unknown; also observed in S01,2020-10-01 13:35:30+0000,2021-04-27 11:19:09+0000
spoc,tic8.1,328012209,2309.01,1,PC,PC,2.94426,-68.570136,10.0596,0.006,10.352,0.005,2064.567109,0.004642,10.153667,0.003331,5.944175,0.703424,813.710842,82.48734,28,Period could be double; v-shaped; centroid offset towards not a particularly bright star; artifact TIC 328012208 close by,2020-10-01 13:35:30+0000,2021-04-27 11:19:09+0000
spoc,,234489976,2308.01,1,PC,PC,8.98052,-64.72241,12.194,0.018,12.731,0.069,2063.019463,0.001446,3.868564,0.000565,2.341942,0.116671,8044.878201,781.5224,28 29,Slight odd-even; Gaia DR2 RV error ~4.3 km/s; also observed in S01,2020-10-01 13:35:30+0000,2021-04-27 11:19:09+0000
spoc,,270219048,2307.01,1,PC,PC,330.13587,-29.14849,12.178,0.02,12.949,0.092,2062.61355,0.001197,2.681646,0.00025,1.768811,0.077928,8584.486099,683.86456,28,V-shaped; slight odd-even; 2 stars in pixel; centroid closer to nearest faint neighbor; also observed in S01 ,2020-10-01 13:35:30+0000,2021-04-27 11:19:09+0000
spoc,,147284470,2306.01,1,PC,PC,324.80081,-44.37528,13.218,0.02,13.953,0.114,2064.313947,0.001415,2.990661,0.000379,1.665468,0.174553,10475.681742,577.40155,28,2 stars in pixel; also observed in S01,2020-10-01 13:35:30+0000,2021-04-27 11:19:09+0000
spoc,,232079930,2305.01,1,PC,APC,29.60784,-66.3392,12.77,0.018,13.587,0.092,2062.290253,0.001672,0.918902,0.000101,1.781955,0.121385,6718.849291,410.9644,28 29,v-shaped; grazing incidence; likely EB; also observed in S01,2020-10-01 13:35:30+0000,2021-04-27 11:19:09+0000
spoc,tic8.1,70420766,2304.01,1,PC,PC,339.436014,-30.608296,10.2356,0.0063,10.728,0.007,2063.305178,0.003326,9.409039,0.002422,2.61411,0.786447,935.979025,112.57842,28,Low SNR (8.5); period can be double,2020-10-01 13:35:30+0000,2021-04-27 11:19:09+0000
spoc,,197959526,2303.01,1,PC,PC,348.29656,-53.83279,11.751,0.018,12.234,0.02,2061.885478,0.001705,0.719629,0.000102,1.474746,0.266161,4971.145659,440.55856,28,likely in the NE star; also observed in S01,2020-10-01 13:35:30+0000,2021-04-27 11:19:09+0000
spoc,tic8.1,144000801,2302.01,1,PC,PC,336.27884,-52.536622,11.0075,0.006,11.538,0.023,2063.140785,0.00106,1.310383,0.000111,1.624022,0.086278,3904.282474,157.48242,28,V-shaped; there may be some phase offset in odd/even transits,2020-10-01 13:35:29+0000,2021-04-27 11:19:09+0000
spoc,tic8,138126035,2321.01,1,PC,PC,196.736426,16.549448,9.84325,0.006,10.349,0.007,1944.666952,,,,3.076075,0.888933,917.617336,126.41321,23,CTOI from Planet Hunters,2020-10-05 21:01:55+0000,2021-04-27 11:19:09+0000
spoc,tic8,207501148,2320.01,1,PC,PC,247.657526,56.39933,9.85317,0.0061,10.385,0.005,2007.727293,,,,4.487534,0.193248,4111.223483,217.88962,25,CTOI from Planet Hunters; Rp is at least 2x9.4Re; single transit,2020-10-05 21:01:55+0000,2021-05-04 21:41:59+0000
spoc,tic8,349488688,2319.01,1,PC,PC,253.784817,20.491332,8.40302,0.006,8.855,0.002,2002.77016,,,,6.326219,0.266895,620.780137,45.750603,25,CTOI from Planet Hunters,2020-10-05 21:01:55+0000,2021-04-27 11:19:09+0000
spoc,tic8,88840705,2318.01,1,PC,PC,262.589233,40.369703,8.6512,0.0076,9.443,0.004,2026.647613,,,,4.683304,0.177614,2749.209937,151.12294,25 26,CTOI from Planet Hunters,2020-10-05 21:01:55+0000,2021-04-27 11:19:09+0000
spoc,tic8,274599700,2317.01,1,PC,FP,255.328532,51.529313,11.8831,0.007,12.411,0.092,2002.081234,,,,8.449454,0.387785,6007.870302,344.4813,24 25 26,CTOI from Planet Hunters,2020-10-05 21:01:55+0000,2021-04-27 11:19:10+0000
qlp,tic8,152800085,2325.01,1,PC,PC,343.544673,-36.287699,9.51,0.006,9.933,0.004,2083.39525,0.00084,4.26991,2e-05,1.509,0.271,2240.0,14.6924,2 28,two stars in pixel; possible slight secondary at 0.5 phase; artifact TIC 152800082 close by,2020-10-07 15:20:38+0000,2021-04-27 11:19:10+0000
qlp,tic8,69819610,2324.01,1,PC,PC,337.887232,-23.164894,9.144,0.006,9.597,0.004,2084.80007,0.00443,1.0371,0.00034,2.856,0.253,290.0,0.522698,28,possible odd even; noisy ,2020-10-07 15:20:38+0000,2021-04-27 11:19:10+0000
qlp,tic8,293527670,2323.01,1,PC,PC,352.192156,-76.636736,10.334,0.006,11.216,0.01,2086.60982,0.00172,0.98656,,0.724,0.212,390.0,5.27306,1 13 27 28,4-sigma odd-even; but perhaps b/c is low SNR,2020-10-07 15:20:37+0000,2021-04-27 11:19:10+0000
qlp,tic8,300812741,2322.01,1,PC,PC,116.972999,-71.001738,10.053,0.006,10.912,0.017,2138.544728,0.003095,20.225672,0.000124,2.137,0.262,490.0,0.849085,1 2 3 5 6 7 8 9 10 11 12 13 27 28 29 30,potential L1 candidate,2020-10-07 15:20:37+0000,2021-04-27 11:19:10+0000
qlp,,177308364,2327.01,1,PC,PC,103.422157,-73.075507,9.372,0.019,9.979,0.004,2058.864555,0.008309,82.790766,0.001694,5.283,0.867,690.0,1.22386,1 2 3 4 5 6 7 8 9 10 11 12 13 27 28 29 30,long period; potential L1,2020-10-07 15:52:06+0000,2021-04-27 11:19:10+0000
qlp,tic8,175456679,2326.01,1,PC,PC,350.49133,-40.174325,9.456,0.019,9.93,0.03,2059.03268,0.10366,42.91305,0.0065,5.733,0.235,3220.0,1.02307,2 28,Gaia DR2 RV error 3.5 km/s; phantom join with TIC 2055714063 ,2020-10-07 15:52:06+0000,2021-04-27 11:19:10+0000
spoc,,394287035,2328.01,1,PC,PC,31.68993,-81.24736,11.514,0.018,12.331,0.031,2065.874243,0.000936,17.102093,0.001317,3.360988,0.105496,11194.467752,243.42764,28,period could be half,2020-10-07 20:14:20+0000,2021-04-27 11:19:10+0000
spoc,tic8,420645189,1897.02,2,PC,PC,48.369605,75.268316,10.1374,0.006,10.595,0.006,1837.475676,0.002478,,,6.633714,0.192514,3957.75112,143.80763,19 25 26,TOI 1897; Primary too deep (6%) at TBJD~2000; primary is likely due to an EB; the other transit-like feature can be a secondary or a planet. Under investigation by TFOP ,2020-10-07 20:11:14+0000,2021-04-27 11:19:10+0000
spoc,gaia-dr2,328933398,1873.03,3,PC,PC,212.568429,84.371869,10.745,0.006,11.215,0.01,1848.094725,0.004308,7.00957,0.000925,2.595806,0.623726,832.39297,87.33878,20 21,v shape transits in possible multi-planet system; some transits near momentum dumps,2020-10-11 17:57:39+0000,2021-04-27 11:19:10+0000
qlp,tic8,332558858,2373.01,1,PC,PC,61.686169,-16.755586,12.588,0.007,,,2168.5071,0.002186,13.336817,5.8e-05,4.384,0.505,8210.0,5.88429,5 31,CTOI from Rafael Brahm,2020-10-23 19:58:29+0000,2021-04-27 11:19:10+0000
qlp,tic8,189620016,2372.01,1,PC,APC,144.040636,-24.751125,12.219,0.007,,,1541.2094,0.00249,1.17971,0.00017,1.224,0.163,3780.0,7.40686,8,Possibly EB; synced with phase modulations; CTOI from Marco Montalto,2020-10-23 19:58:29+0000,2021-04-27 11:19:10+0000
qlp,tic8,432132155,2371.01,1,PC,PC,137.311758,-19.778012,12.204,0.007,,,1540.72318,0.00248,4.898,0.00085,3.831,0.166,9960.0,4.73045,8,Slight depth-aperture correlation; Gaia DR2 RV error ~2.5 km/s; CTOI from Marco Montalto,2020-10-23 19:58:29+0000,2021-04-27 11:19:10+0000
qlp,tic8,347357977,2370.01,1,PC,PC,132.898875,-16.386258,11.488,0.006,,,1539.60416,0.00862,12.68587,,3.689,0.487,1590.0,4.89452,8,CTOI from Marco Montalto,2020-10-23 19:58:29+0000,2021-04-27 11:19:10+0000
qlp,,238920875,2329.01,1,PC,PC,94.278545,-52.33841,11.74,0.019,,,1326.06271,0.00279,6.53464,2e-05,3.411,0.075,6570.0,1.0777,7 8 28,ephemeris match to nearby neighbor 238920875; this is the brighter star; CTOI from Marco Montalto,2020-10-23 19:58:26+0000,2021-04-27 11:19:10+0000
qlp,tic8,220068921,2369.01,1,PC,PC,83.913792,4.82811,12.123,0.02,,,1489.43839,0.00255,3.36376,0.00068,3.418,0.211,7030.0,2.93661,6,Some centroid shift and slight depth-aperture correlation; CTOI from Marco Montalto,2020-10-23 19:58:29+0000,2021-04-27 11:19:10+0000
qlp,tic8,401125028,2368.01,1,PC,PC,134.957657,-48.488408,11.695,0.006,,,1541.63856,0.00133,5.17446,0.00044,1.683,0.24,11440.0,9.75674,8,Slight odd-even and inconsistent transit shapes which can be due to few transits available; CTOI from Marco Montalto,2020-10-23 19:58:28+0000,2021-04-27 11:19:10+0000
qlp,tic8,441159680,2367.01,1,PC,PC,333.111313,-26.926322,12.319,0.007,,,2084.78676,0.00077,5.74984,1e-05,3.734,0.154,17690.0,3.38406,28,Slight depth-aperture correlation; CTOI from Marco Montalto,2020-10-23 19:58:28+0000,2021-04-27 11:19:10+0000
qlp,tic8,39218269,2366.01,1,PC,PC,88.504985,-3.640004,11.84,0.006,,,2224.966718,0.004347,17.186988,0.000138,3.845,1.234,3130.0,13.0438,6 33,some asymmetry in transit between ingress and egress; CTOI from Marco Montalto,2020-10-23 19:58:28+0000,2021-04-27 11:19:10+0000
qlp,tic8,344085117,2365.01,1,PC,PC,108.017394,-50.247688,11.973,0.006,,,2227.292532,0.001597,0.659752,2e-06,0.367,0.116,1311.0,21.3642,6 7 8 33,v-shaped; low SNR; possibly EB or SV; CTOI from Marco Montalto,2020-10-23 19:58:28+0000,2021-04-27 11:19:10+0000
qlp,tic8,39414571,2364.01,1,PC,PC,89.129973,-5.011963,11.552,0.006,,,2227.044447,0.000644,4.019755,4e-06,2.688,0.154,9750.0,1.74846,6 33,CTOI from Marco Montalto,2020-10-23 19:58:28+0000,2021-04-27 11:19:10+0000
qlp,tic8,445456888,2363.01,1,PC,PC,112.875476,-52.985936,12.105,0.006,,,2236.260903,0.001618,5.543604,1.5e-05,4.035,0.599,6030.0,7.67341,7 8 9 33,Crowded field; CTOI from Marco Montalto,2020-10-23 19:58:28+0000,2021-04-27 11:19:10+0000
qlp,tic8,302924206,2362.01,1,PC,PC,34.954386,-62.503786,12.371,0.006,,,2137.08534,0.001544,6.944405,1.9e-05,2.085,0.478,4500.0,8.69951,1 3 28 29 30,Slight odd-even at 3sigma possibly explained by stellar variability; CTOI from Marco Montalto; slight depth aperture correlation,2020-10-23 19:58:28+0000,2021-05-13 20:35:42+0000
qlp,tic8,204671232,2361.01,1,PC,PC,184.982729,-27.284882,11.92,0.006,,,1595.20891,0.00139,8.71546,0.00113,3.934,0.129,12010.0,3.13566,10,CTOI from Marco Montalto,2020-10-23 19:58:28+0000,2021-04-27 11:19:10+0000
qlp,tic8,31656385,2360.01,1,PC,FP,46.65952,-66.007983,11.996,0.006,,,2073.99562,0.00641,22.84518,0.0002,7.215,0.749,9210.0,6.90369,28,CTOI from Marco Montalto,2020-10-23 19:58:28+0000,2021-04-27 11:19:10+0000
qlp,tic8,436102447,2359.01,1,PC,PC,83.818683,6.587777,11.033,0.007,,,1486.39266,0.00227,5.1858,0.00104,7.191,0.223,4550.0,0.830724,6,2 stars in pixel; CTOI from Marco Montalto,2020-10-23 19:58:28+0000,2021-04-27 11:19:10+0000
qlp,tic8,124095888,2358.01,1,PC,PC,196.285867,-31.985317,11.514,0.007,,,1594.91327,0.0042,1.12608,0.00036,0.863,0.31,1700.0,28.4577,10,Very slight depth-aperture correlation; CTOI from Marco Montalto; artifact TIC 124095880 close by,2020-10-23 19:58:28+0000,2021-04-27 11:19:10+0000
qlp,tic8,124206468,2357.01,1,PC,PC,197.200513,-31.49946,11.459,0.006,,,1592.1129,0.00292,7.0955,0.00215,2.797,0.605,5430.0,11.7369,10,Period could be 2x (14.2 d); CTOI from Marco Montalto,2020-10-23 19:58:28+0000,2021-04-27 11:19:10+0000
qlp,tic8,30947715,2356.01,1,PC,PC,79.617824,-28.005929,11.712,0.007,,,1489.40504,0.00634,3.66275,0.00078,3.096,0.445,970.0,2.76594,6,Potential L1 candidate; small depth aperture correlation; CTOI from Marco Montalto,2020-10-23 19:58:28+0000,2021-04-27 11:19:10+0000
qlp,tic8,124515764,2355.01,1,PC,PC,199.02116,-33.763929,11.796,0.006,,,1595.0026,0.00787,1.2708,0.00069,2.411,0.363,1360.0,3.04003,10,Slight depth-aperture correlation; could be L1 given Rp error; CTOI from Marco Montalto,2020-10-23 19:58:28+0000,2021-04-27 11:19:10+0000
qlp,tic8,219766989,2354.01,1,PC,PC,192.321724,-21.332987,11.995,0.008,,,1595.30511,0.00179,0.51117,7e-05,0.791,0.214,2640.0,16.3218,10,a/R ~ 1.85; CTOI Marco Montalto,2020-10-23 19:58:28+0000,2021-04-27 11:19:10+0000
qlp,tic8,177079323,2353.01,1,PC,PC,103.245346,-67.539269,11.895,0.006,,,2194.45045,0.006016,5.75216,9e-05,2.654,1.871,800.0,229.043,1 2 3 4 5 6 7 8 9 11 12 13 27 28 29 31,low SNR; CTOI from Marco Montalto,2020-10-23 19:58:28+0000,2021-04-27 11:19:10+0000
qlp,tic8,32925763,2352.01,1,PC,PC,87.373278,-25.375656,11.086,0.006,,,2226.279737,0.000657,1.680446,7e-06,1.099,0.373,2020.0,7.02256,6 32 33,v-shaped; CTOI from Marco Montalto,2020-10-23 19:58:28+0000,2021-04-27 11:19:10+0000
qlp,tic8,290036495,2351.01,1,PC,APC,192.66173,-14.565065,12.11,0.007,,,1591.46746,0.00079,5.2524,0.00052,1.669,0.187,21630.0,10.7511,10,Could be EB; CTOI from Marco Montalto,2020-10-23 19:58:28+0000,2021-04-27 11:19:10+0000
qlp,tic8,47601197,2350.01,1,PC,PC,97.408147,-21.994347,10.648,0.006,,,1476.588785,0.001864,8.625177,0.00267,2.704,0.528,1690.0,10.4777,6,Period should be doubled (8.6 or 8.62562 days). Possible multi. CTOI from Marco Montalto.,2020-10-23 19:58:28+0000,2021-04-27 11:19:10+0000
qlp,tic8,405452527,2349.01,1,PC,APC,143.259373,-13.830644,11.893,0.007,,,1539.59395,0.00115,11.56356,0.00045,6.852,0.408,19280.0,4.66533,8,CTOI from Marco Montalto; RV error ~4.8 km/s from Gaia DR2; large radius for period; possible EB,2020-10-23 19:58:28+0000,2021-04-27 11:19:10+0000
qlp,tic8,317019074,2348.01,1,PC,PC,86.254673,-13.32662,11.688,0.008,,,2225.439688,0.001603,1.204378,4e-06,1.047,0.188,1170.0,2.67819,6 32 33,Possibly stellar variability; CTOI from Marco Montalto,2020-10-23 19:58:28+0000,2021-05-20 00:13:03+0000
qlp,tic8,301343785,2347.01,1,PC,APC,52.487585,-0.904208,11.675,0.007,,,2169.738716,0.001712,1.173632,5e-06,1.397,0.26,1470.0,3.58836,4 31,TFOP FP as SB2,2020-10-23 19:58:27+0000,2021-04-27 11:19:10+0000
qlp,tic8,317483660,2346.01,1,PC,PC,88.092957,-13.372482,11.558,0.017,,,2224.055885,0.000552,3.331198,7e-06,3.705,0.149,12390.0,2.79571,6 33,317483660,2020-10-23 19:58:27+0000,2021-04-27 11:19:10+0000
spoc,tic8,180991313,2330.01,1,KP,KP,172.858722,-41.689528,11.87,0.006,,,2282.924621,0.000841,2.208542,0.000142,2.68918,0.079799,7806.989181,210.9925,10 36,brown dwarf; WASP 128b; 37 Mjup; CTOI from Marco Montalto,2020-10-23 19:58:26+0000,2021-05-20 22:49:31+0000
qlp,tic8,91555165,2345.01,1,PC,PC,43.88373,-34.977525,10.376,0.006,,,2169.33969,0.00419,1.05138,1e-05,1.899,0.372,280.0,0.824908,31,Potential L1 candidate; CTOI from Marco Montalto,2020-10-23 19:58:27+0000,2021-04-27 11:19:10+0000
qlp,tic8,311179742,2344.01,1,PC,PC,257.715078,-75.729997,12.277,0.006,,,1674.11929,0.00991,8.30539,0.00457,5.057,0.697,3050.0,12.565,13,Noisy LC; CTOI from Marco Montalto,2020-10-23 19:58:27+0000,2021-04-27 11:19:10+0000
qlp,tic8,166834768,2343.01,1,PC,PC,58.616148,-31.344889,12.254,0.008,,,2169.676986,0.002022,3.255318,1.4e-05,2.061,0.269,1920.0,3.58376,4 31,Small depth aperture correlation; CTOI from Marco Montalto,2020-10-23 19:58:27+0000,2021-04-27 11:19:10+0000
qlp,tic8,100589632,2342.01,1,PC,PC,86.459009,-32.947778,11.158,0.006,,,2221.101551,0.001685,3.947157,1.1e-05,1.699,0.203,1880.0,2.61218,5 6 32 33,Crowded field; ephemeris match; SG1 should check neighbours; CTOI from Marco Montalto,2020-10-23 19:58:27+0000,2021-04-27 11:19:10+0000
qlp,tic8,100267480,2341.01,1,PC,PC,306.843192,-53.220607,12.722,0.008,,,1681.75145,0.00097,0.87741,6e-05,0.472,0.055,12050.0,32.5226,13,v-shaped; potentially grazing incident;  CTOI from Marco Montalto,2020-10-23 19:58:26+0000,2021-04-27 11:19:10+0000
qlp,tic8,29959761,2340.01,1,PC,FP,42.261173,-16.558021,11.801,0.006,,,2169.749893,0.000588,1.647157,2e-06,1.033,0.432,3880.0,167.999,4 31,v-shaped; CTOI from Marco Montalto,2020-10-23 19:58:26+0000,2021-04-27 11:19:10+0000
qlp,tic8,279514271,2339.01,1,PC,PC,105.762035,-55.368324,11.951,0.006,,,2133.651182,0.005901,9.772747,0.0001,6.752,0.589,1390.0,0.867903,2 3 6 7 8 9 12 13 29 30,CTOI from Marco Montalto,2020-10-23 19:58:26+0000,2021-04-27 11:19:10+0000
qlp,tic8,24358417,2338.01,1,PC,PC,81.344384,-34.668327,11.702,0.006,,,2183.68068,0.001087,22.653961,4e-05,3.468,0.209,11530.0,1.43086,5 6 32,Slight depth aperture correlation; CTOI from Marco Montalto,2020-10-23 19:58:26+0000,2021-04-27 11:19:10+0000
qlp,tic8,230001847,2337.01,1,PC,PC,290.619986,60.853861,11.235,0.007,,,2033.36486,0.00564,2.9943,8e-05,5.994,0.317,680.0,0.377663,26,Possible EB; check neighbors; CTOI from Samuel Grunblatt,2020-10-23 19:58:26+0000,2021-04-27 11:19:10+0000
qlp,tic8,88902249,2336.01,1,PC,PC,230.230383,-33.692379,10.176,0.006,,,1618.69605,0.00202,7.7054,0.00135,4.308,0.441,3640.0,1.76943,11,period could be double (15.4 d); CTOI from Marco Montalto,2020-10-23 19:58:26+0000,2021-04-27 11:19:10+0000
qlp,tic8,160003961,2335.01,1,PC,PC,50.826647,-40.453558,12.132,0.006,,,2169.502915,0.0009,1.449205,3e-06,1.104,0.152,1200.0,2.90396,3 4 30 31,very slight depth aperture correlation; CTOI from Marco Montalto,2020-10-23 19:58:26+0000,2021-04-27 11:19:10+0000
qlp,tic8,200743403,2334.01,1,PC,PC,49.154041,-48.107869,12.139,0.006,,,2169.12445,0.001609,7.998083,2.6e-05,3.047,0.302,3960.0,2.9403,3 4 30 31,CTOI from Marco Montalto; some odd-even but only one even transit; slight depth aperture correlation,2020-10-23 19:58:26+0000,2021-04-27 11:19:10+0000
qlp,tic8,358579111,2333.01,1,PC,PC,54.221386,-60.061458,12.346,0.006,,,2169.298095,0.00447,14.219764,0.000114,6.416,0.8,2390.0,2.26734,2 3 4 29 30 31,Depth-aperture but no bright stars nearby; CTOI from Marco Montalto,2020-10-23 19:58:26+0000,2021-04-27 11:19:10+0000
qlp,tic8,286000547,2332.01,1,PC,PC,139.741594,-15.308055,12.201,0.007,,,1539.0186,0.00125,7.4919,0.00021,3.86,0.716,13780.0,33.8736,8,Period may be double (15 days). CTOI from Marco Montalto.,2020-10-23 19:58:26+0000,2021-04-27 11:19:10+0000
qlp,tic8,168751223,2331.01,1,PC,PC,62.671346,-32.992526,13.367,0.007,,,2167.334911,0.002753,4.715094,2.4e-05,2.436,0.791,7460.0,3117.45,4 5 31,2 stars in pixel; possible odd-even; CTOI from Marco Montalto,2020-10-23 19:58:26+0000,2021-04-27 11:19:10+0000
qlp,,439366538,2374.01,1,PC,PC,319.49828,-22.04969,11.15,0.018,,,1326.555387,,4.31362,1e-05,1.709,0.189,9490.0,7.69056,28,,2020-10-28 23:31:58+0000,2021-04-27 11:19:10+0000
qlp,tic8,164150537,2375.01,1,PC,PC,335.741971,30.573224,12.639,0.007,,,1741.72616,0.00231,6.16096,0.00124,1.841,0.271,23330.0,41.0824,16,,2020-10-28 23:33:59+0000,2021-04-27 11:19:10+0000
spoc,,237885040,2387.01,1,PC,PC,20.41044,-64.87565,11.804,0.018,,,2091.530798,0.000958,5.659675,0.000582,1.457598,0.076222,8505.393885,341.49362,29,,2020-11-06 18:59:46+0000,2021-04-27 11:19:10+0000
spoc,tic8.1,32487566,2386.01,1,KP,KP,4.60292,-15.267299,10.5853,0.0077,,,2090.383107,0.000485,2.756739,0.000104,2.380856,0.033208,9248.475992,115.61662,29,WASP-26 b,2020-11-06 18:59:46+0000,2021-04-27 11:19:10+0000
spoc,,231850364,2385.01,1,PC,PC,26.96502,-61.68676,13.442,0.018,,,2089.240116,0.001292,3.158182,0.000316,2.389697,0.115878,16826.873281,541.0131,29,,2020-11-06 18:59:46+0000,2021-04-27 11:19:10+0000
spoc,,382602147,2384.01,1,PC,PC,36.156112,-64.999966,13.294,0.018,,,2090.106023,0.000548,2.135634,8.9e-05,1.901779,0.0433,29331.37494,470.40402,29,2 stars in pixel,2020-11-06 18:59:46+0000,2021-04-27 11:19:10+0000
