Source Pipeline,Stellar Catalog,TIC,Full TOI ID,Signal ID,TOI Disposition,EXOFOP Disposition,TIC Right Ascension,TIC Declination,TMag Value,TMag Uncertainty,VMag Value,VMag Uncertainty,Epoch Value,Epoch Error,Orbital Period Value,Orbital Period Error,Transit Duration Value,Transit Duration Error,Transit Depth Value,Transit Depth Error,Sectors,Public Comment,Alerted,Edited
spoc,tic8.1,248387177,2425.01,1,PC,PC,19.130676,-0.290049,11.2415,0.0066,,,2132.815943,0.0019,50.693085,0.002719,3.968788,0.214589,5261.949993,286.5238,30,single transit; CTOI from Jana Steuer; P=50d from K2 measurement,2020-12-04 01:07:14+0000,2021-04-27 11:19:11+0000
spoc,tic8.1,313891529,2424.01,1,PC,PC,0.314971,-28.493217,10.2845,0.0068,,,2092.273962,0.002801,12.375054,0.003982,6.616618,0.205803,4155.610483,161.24648,29,large radius; single transit; CTOI from Jana Steuer; artifact TIC 313891530 close by,2020-12-04 01:07:14+0000,2021-04-27 11:19:11+0000
qlp,tic8,347553438,2432.01,1,PC,PC,45.112783,0.380894,10.185,0.008,,,2168.25205,0.00774,1.82738,0.00114,1.491,0.379,870.0,6.13301,31,evolved star; artifact TIC 347553439 close by; 2 additional sources in a few asecs distance: 347553440 & 640000127,2020-12-22 23:47:36+0000,2021-05-13 20:37:54+0000
qlp,tic8,258804746,2431.01,1,PC,PC,37.763667,8.381994,9.521,0.006,,,2169.72648,0.00136,0.2242,2e-05,0.264,0.078,480.0,79.2913,31,ultra short period,2020-12-22 23:47:36+0000,2021-04-27 11:19:11+0000
qlp,tic8,23170835,2430.01,1,PC,PC,46.558697,-9.810064,10.368,0.009,,,2168.8759,0.00197,1.10071,,0.909,0.303,680.0,5.4544,31,two stars in pixel,2020-12-22 23:47:36+0000,2021-04-27 11:19:11+0000
qlp,tic8,420051632,2429.01,1,PC,PC,36.36395,1.057831,9.475,0.006,,,2169.0463,0.00396,7.0846,6e-05,2.722,0.443,500.0,1.22594,31,potential L1; artifact TIC 420051631 close by,2020-12-22 23:47:36+0000,2021-04-27 11:19:11+0000
qlp,tic8,274193763,2428.01,1,PC,APC,53.831468,3.028639,9.966,0.29,,,2168.03367,0.0014,7.57017,0.00081,0.916,0.205,1500.0,3.84542,31,no stellar radius. Gaia EDR3 parallax=4 mas; ALARM: this is an artifact; the real star is 274193764 with TICID 274193765 about 5 asec away,2020-12-22 23:47:36+0000,2021-05-13 20:38:59+0000
qlp,tic8,142937186,2427.01,1,PC,PC,52.290973,-31.363045,9.014,0.006,,,2169.61994,0.00142,1.30613,0.00014,0.634,0.258,560.0,23.7661,31,L1 candidate,2020-12-22 23:47:36+0000,2021-04-27 11:19:11+0000
qlp,tic8,97486178,2426.01,1,PC,PC,43.810922,-20.781408,9.97,0.006,,,2168.00914,0.00356,4.08165,4e-05,2.691,0.466,460.0,1.39775,31,artifact TIC 97486175 close by,2020-12-22 23:47:36+0000,2021-04-27 11:19:11+0000
spoc,tic8.1,142868621,2446.01,1,PC,PC,50.942789,-31.2649,10.208,0.006,,,2147.685566,0.003271,9.324002,0.002308,4.370644,0.388039,1199.04668,106.72314,31,Period can be double.,2021-01-06 21:28:54+0000,2021-04-27 11:19:11+0000
spoc,tic8.1,439867639,2445.01,1,PC,PC,43.315909,0.05244,13.1292,0.007561,,,2144.571978,0.00131,0.371095,3.8e-05,0.563969,0.215644,2361.467849,355.72803,31,High SNR; small PC around M-dwarf,2021-01-06 21:28:53+0000,2021-04-27 11:19:11+0000
spoc,tic8.1,29959760,2444.01,1,PC,PC,42.263518,-16.559643,13.6732,0.008004,,,2145.041127,0.001074,1.647389,0.000124,1.324299,0.097541,32325.768531,2011.8455,31,V-shaped; marginal odd-even (2 sigma) Brighter neighbor; SG1 should check neighbor,2021-01-06 21:28:53+0000,2021-04-27 11:19:11+0000
spoc,tic8.1,318753380,2443.01,1,PC,PC,40.178638,1.198678,8.2969,0.006,,,2148.098617,0.001469,15.669232,0.00214,4.562853,0.207585,1393.38148,45.044777,31,,2021-01-06 21:28:53+0000,2021-04-27 11:19:11+0000
spoc,tic8.1,129839175,2440.01,1,PC,PC,55.269811,-36.943865,11.0529,0.006,,,2144.977997,0.000344,0.646157,1.6e-05,1.196382,0.030751,6290.621139,96.704056,31,V-shaped; possibly EB,2021-01-06 21:28:53+0000,2021-04-27 11:19:11+0000
spoc,tic8.1,274194927,2439.01,1,PC,PC,54.028411,1.933868,11.2212,0.006,,,2152.817497,0.00265,14.361479,0.003792,4.096499,0.364768,2859.757771,164.4264,31,The first transit is ramp-like.,2021-01-06 21:28:53+0000,2021-04-27 11:19:12+0000
spoc,tic8.1,251094370,2437.01,1,PC,PC,37.938543,-5.514906,11.2571,0.007,,,2147.885503,0.003792,5.166013,0.001486,3.01966,0.514962,1263.532631,140.09406,31,Bad transit shape,2021-01-06 21:28:53+0000,2021-04-27 11:19:12+0000
spoc,tic8.1,71013298,2467.01,1,PC,PC,65.71755,-12.67708,10.2712,0.006,,,2174.224732,0.002546,1.756018,0.000305,1.089412,0.394246,606.147712,68.19711,32,centroid offset not centered on another star,2021-02-03 22:59:13+0000,2021-04-27 11:19:12+0000
spoc,tic8.1,293612446,2466.01,1,KP,KP,76.867329,16.867721,12.0364,0.0066,,,2176.111656,0.00104,2.627051,0.000191,4.250461,0.080004,10090.244057,219.47284,32,K2-260 b,2021-02-03 22:59:13+0000,2021-04-27 11:19:12+0000
spoc,tic8,146523262,2465.01,1,PC,PC,76.737032,-18.904652,10.299,0.006,,,2174.839411,0.002754,3.759205,0.000747,2.996171,0.385871,892.113572,68.75351,32,Bad transit shape; potentially contaminated by systematics.,2021-02-03 22:59:13+0000,2021-04-27 11:19:12+0000
spoc,tic8.1,452375478,2463.01,1,PC,PC,88.090255,-48.09086,9.0318,0.006,,,2179.188243,0.002613,10.588813,0.002567,12.968161,0.242091,1295.749985,88.56057,32,evolved and variable star,2021-02-03 22:59:12+0000,2021-04-27 11:19:12+0000
spoc,,248434780,2462.01,1,PC,PC,77.314466,-5.557436,11.737,0.018,,,2183.651187,0.003098,12.864317,0.004414,4.777835,0.225277,6907.975498,394.42627,32,,2021-02-03 22:59:12+0000,2021-04-27 11:19:12+0000
spoc,tic8,411839167,2461.01,1,KP,KP,78.919808,16.278755,10.824,0.006,,,2175.326064,0.001393,6.181229,0.000563,4.152222,0.097795,4536.612626,135.13799,32,EPIC 246851721 b,2021-02-03 22:59:12+0000,2021-04-27 11:19:12+0000
spoc,tic8.1,454224694,2460.01,1,PC,PC,79.528163,2.563774,11.3357,0.0061,,,2174.385712,0.001292,0.515461,4.6e-05,0.850251,0.11895,1462.424231,143.7763,32,V-shaped,2021-02-03 22:59:12+0000,2021-04-27 11:19:12+0000
spoc,tic8,449197831,2458.01,1,PC,PC,79.621542,1.253866,8.71,0.006,,,2177.402573,0.003379,3.736969,0.00095,1.991742,0.894666,310.497809,47.92311,32,potential L1,2021-02-03 22:59:11+0000,2021-04-27 11:19:12+0000
spoc,tic8.1,117799904,2457.01,1,PC,PC,70.167254,-12.89081,10.8749,0.006,,,2175.255066,0.002808,14.199354,0.004007,2.562967,0.485064,1859.15715,214.05707,32,potential L1,2021-02-03 22:59:11+0000,2021-04-27 11:19:12+0000
spoc,tic8.1,311271011,2456.01,1,PC,PC,80.579673,10.575313,9.588,0.006,,,2178.894556,0.002503,,,1.852231,0.587341,1219.810709,151.30501,32,potential single with transit at about 2179 days,2021-02-03 22:59:11+0000,2021-04-27 11:19:12+0000
spoc,tic8.1,434260570,2455.01,1,PC,PC,64.243752,14.771793,12.986,0.008117,,,2177.194695,0.000715,4.720457,0.000285,1.801777,0.052657,43270.944611,1729.1976,32,,2021-02-03 22:59:11+0000,2021-04-27 11:19:12+0000
spoc,tic8.1,59128183,2453.01,1,PC,PC,74.837282,12.936448,12.4223,0.007458,,,2174.829009,0.002463,4.441336,0.000804,1.315787,0.467319,3780.37678,414.12537,32,potential L1,2021-02-03 22:59:11+0000,2021-04-27 11:19:12+0000
spoc,tic8.1,4294779,2451.01,1,PC,FP,81.312672,-0.770745,15.8552,0.008395,,,2174.475148,0.001608,0.343889,4.5e-05,0.969607,0.280414,24850.39538,3023.77,32,some stellar variability; high proper motion,2021-02-03 22:59:10+0000,2021-04-27 11:19:12+0000
spoc,tic8.1,408114363,2450.01,1,PC,PC,77.952386,6.79572,11.4894,0.0061,,,2179.177363,0.001559,17.883241,0.002195,4.342093,0.1712,6750.487878,197.11623,32,,2021-02-03 22:59:10+0000,2021-04-27 11:19:12+0000
spoc,tic8,262435954,2478.01,1,PC,PC,73.554264,1.233795,10.683,0.006,,,2174.685986,0.004588,2.647392,0.000848,2.859522,0.83286,568.299416,65.257706,32,low SNR,2021-02-03 23:44:48+0000,2021-04-27 11:19:12+0000
qlp,tic8,412054152,2477.01,1,PC,PC,79.742462,15.203145,10.242,0.006,,,2175.454173,0.010648,,,4.091,2.278,930.0,78.6692,32,some depth-aperture correlation; single transit at ~2175,2021-02-03 23:44:47+0000,2021-04-27 11:19:12+0000
qlp,tic8,449257028,2474.01,1,PC,PC,79.844004,3.12272,7.826,0.006,,,2197.576453,0.009925,4.278752,0.00273,4.11,0.931,220.0,0.93914,32,low SNR; evolved star; possible dip at  t=2193,2021-02-03 23:44:47+0000,2021-04-27 11:19:12+0000
qlp,tic8,117843067,2469.01,1,PC,APC,70.308487,-15.672089,10.675,0.008,,,2198.809559,0.002368,2.376755,0.000399,3.225,0.158,7940.0,2.82889,32,variable star with bright neighbor; large radius,2021-02-03 23:44:46+0000,2021-04-27 11:19:12+0000
qlp,gaia-dr2,328934463,2485.01,1,PC,PC,205.204317,22.984,10.969,0.008,,,1939.78481,0.00195,11.23474,0.00266,6.601,0.759,5240.0,1.45362,23,,2021-02-11 21:44:26+0000,2021-04-27 11:19:12+0000
qlp,gaia-dr2,68035559,2484.01,1,PC,PC,219.734383,37.026719,10.895,0.006,,,1936.65564,0.00242,8.32852,0.00179,2.769,0.585,3670.0,8.17546,23,Another star in pixel; ephemeris match to 68035552; some depth-aperture correlation,2021-02-11 21:44:26+0000,2021-04-27 11:19:12+0000
